filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
strawberry.jpg,211988,"{}",17,0,"{""name"":""rect"",""x"":144,""y"":425,""width"":46,""height"":54}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,1,"{""name"":""rect"",""x"":233,""y"":401,""width"":42,""height"":38}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,2,"{""name"":""rect"",""x"":240,""y"":211,""width"":34,""height"":30}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,3,"{""name"":""rect"",""x"":404,""y"":438,""width"":36,""height"":39}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,4,"{""name"":""rect"",""x"":465,""y"":427,""width"":24,""height"":28}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,5,"{""name"":""rect"",""x"":586,""y"":401,""width"":24,""height"":31}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,6,"{""name"":""rect"",""x"":586,""y"":494,""width"":39,""height"":40}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,7,"{""name"":""rect"",""x"":685,""y"":525,""width"":24,""height"":34}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,8,"{""name"":""rect"",""x"":253,""y"":527,""width"":34,""height"":33}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,9,"{""name"":""rect"",""x"":192,""y"":674,""width"":52,""height"":57}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,10,"{""name"":""rect"",""x"":325,""y"":680,""width"":44,""height"":52}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,11,"{""name"":""rect"",""x"":397,""y"":709,""width"":40,""height"":44}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,12,"{""name"":""rect"",""x"":469,""y"":266,""width"":36,""height"":43}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,13,"{""name"":""rect"",""x"":561,""y"":296,""width"":32,""height"":40}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,14,"{""name"":""rect"",""x"":613,""y"":146,""width"":23,""height"":29}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,15,"{""name"":""rect"",""x"":512,""y"":55,""width"":39,""height"":37}","{""labels"":""strawberry""}"
strawberry.jpg,211988,"{}",17,16,"{""name"":""rect"",""x"":599,""y"":8,""width"":27,""height"":30}","{""labels"":""strawberry""}"
shapes.jpg,55707,"{}",5,0,"{""name"":""rect"",""x"":47,""y"":45,""width"":183,""height"":141}","{""labels"":""rectangle""}"
shapes.jpg,55707,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[428,324,548],""all_points_y"":[33,199,199]}","{""labels"":""triangle""}"
shapes.jpg,55707,"{}",5,2,"{""name"":""ellipse"",""cx"":149,""cy"":339,""rx"":111,""ry"":76}","{""labels"":""ellipse""}"
shapes.jpg,55707,"{}",5,3,"{""name"":""circle"",""cx"":448,""cy"":315,""r"":83}","{""labels"":""circle""}"
shapes.jpg,55707,"{}",5,4,"{""name"":""polyline"",""all_points_x"":[82,143,204,245,285,335,372,419,447,483,508],""all_points_y"":[532,571,587,582,559,515,480,446,435,431,433]}","{""labels"":""line""}"
crack.jpeg,373171,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[572,587,595,595,595,591,631,708,768,792,813,940,996,1043,1021,993,1000,987,961,937,940,933,939,935,953],""all_points_y"":[3,35,68,96,127,145,181,189,181,176,156,161,177,201,247,303,320,380,445,527,561,620,651,685,717]}","{""labels"":""crack""}"
birds.jpg,660475,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[303,269,240,229,227,231,256,236,225,231,277,319,348,393,436,456,461,453,461,463,517,476,457,391,351,321,305],""all_points_y"":[152,192,248,343,424,524,500,588,620,639,635,464,437,435,361,268,201,165,144,115,103,88,69,48,63,87,131]}","{""labels"":""bird""}"
birds.jpg,660475,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[572,595,607,645,708,745,776,801,819,812,793,779,752,728,780,729,664,603,595,592,633,605,573],""all_points_y"":[189,169,135,107,111,139,179,219,276,317,337,393,439,460,503,481,469,463,352,305,225,189,196]}","{""labels"":""bird""}"
